county_name,fips_code,population_2020,land_area_sq_miles,rural_urban_code,county_seat,state_code,population_density,metropolitan_status,median_household_income,poverty_rate
Alamance County,37001,171415,424.0,3,Graham,NC,404.2806603773585,metro,41000,24.5
Alexander County,37003,36444,259.0,6,Taylorsville,NC,140.71042471042472,micro,32000,29.0
Alleghany County,37005,10888,233.0,8,Sparta,NC,46.72961373390558,rural,26000,32.0
Anson County,37007,22055,531.0,7,Wadesboro,NC,41.534839924670436,rural,29000,30.5
Ashe County,37009,26577,427.0,8,Jefferson,NC,62.241217798594846,rural,26000,32.0
Avery County,37011,17806,247.0,8,Newland,NC,72.08906882591093,rural,26000,32.0
Beaufort County,37013,44652,827.0,7,Washington,NC,53.99274486094317,rural,29000,30.5
Bertie County,37015,17934,699.0,9,Windsor,NC,25.65665236051502,rural,23000,33.5
Bladen County,37017,29606,874.0,8,Elizabethtown,NC,33.87414187643021,rural,26000,32.0
Brunswick County,37019,136693,847.0,5,Bolivia,NC,161.3848878394333,micro,35000,27.5
Buncombe County,37021,269452,656.0,2,Asheville,NC,410.75,metro,44000,23.0
Burke County,37023,87570,507.0,5,Morganton,NC,172.72189349112426,micro,35000,27.5
Cabarrus County,37025,225804,363.0,2,Concord,NC,622.0495867768595,metro,44000,23.0
Caldwell County,37027,80652,471.0,5,Lenoir,NC,171.23566878980893,micro,35000,27.5
Camden County,37029,10335,178.0,7,Camden,NC,58.061797752808985,rural,29000,30.5
Carteret County,37031,67686,506.0,5,Beaufort,NC,133.76679841897234,micro,35000,27.5
Caswell County,37033,22736,427.0,8,Yanceyville,NC,53.24590163934426,rural,26000,32.0
Catawba County,37035,160610,400.0,3,Newton,NC,401.525,metro,41000,24.5
Chatham County,37037,76285,683.0,4,Pittsboro,NC,111.69106881405564,micro,38000,26.0
Cherokee County,37039,28774,455.0,8,Murphy,NC,63.23956043956044,rural,26000,32.0
Chowan County,37041,13708,172.0,8,Edenton,NC,79.69767441860465,rural,26000,32.0
Clay County,37043,11089,215.0,8,Hayesville,NC,51.57674418604651,rural,26000,32.0
Cleveland County,37045,99519,468.0,4,Shelby,NC,212.64743589743588,micro,38000,26.0
Columbus County,37047,50623,937.0,8,Whiteville,NC,54.02668089647812,rural,26000,32.0
Craven County,37049,100720,708.0,4,New Bern,NC,142.25988700564972,micro,38000,26.0
Cumberland County,37051,334728,652.0,2,Fayetteville,NC,513.3865030674847,metro,44000,23.0
Currituck County,37053,28100,255.0,6,Currituck,NC,110.19607843137256,micro,32000,29.0
Dare County,37055,36915,346.0,8,Manteo,NC,106.6907514450867,rural,26000,32.0
Davidson County,37057,168930,550.0,4,Lexington,NC,307.1454545454545,micro,38000,26.0
Davie County,37059,42712,264.0,6,Mocksville,NC,161.78787878787878,micro,32000,29.0
Duplin County,37061,58698,819.0,8,Kenansville,NC,71.67032967032966,rural,26000,32.0
Durham County,37063,324833,286.0,2,Durham,NC,1135.7797202797203,metro,44000,23.0
Edgecombe County,37065,48715,506.0,7,Tarboro,NC,96.27470355731225,rural,29000,30.5
Forsyth County,37067,382295,410.0,2,Winston-Salem,NC,932.4268292682926,metro,44000,23.0
Franklin County,37069,68573,492.0,5,Louisburg,NC,139.3760162601626,micro,35000,27.5
Gaston County,37071,227943,356.0,2,Gastonia,NC,640.2893258426966,metro,44000,23.0
Gates County,37073,10478,340.0,8,Gatesville,NC,30.81764705882353,rural,26000,32.0
Graham County,37075,8030,292.0,9,Robbinsville,NC,27.5,rural,23000,33.5
Granville County,37077,60992,530.0,5,Oxford,NC,115.07924528301886,micro,35000,27.5
Greene County,37079,20451,265.0,8,Snow Hill,NC,77.17358490566038,rural,26000,32.0
Guilford County,37081,533670,646.0,2,Greensboro,NC,826.1145510835913,metro,44000,23.0
Halifax County,37083,49587,724.0,8,Halifax,NC,68.49033149171271,rural,26000,32.0
Harnett County,37085,133568,595.0,4,Lillington,NC,224.48403361344538,micro,38000,26.0
Haywood County,37087,62089,555.0,7,Waynesville,NC,111.87207207207207,rural,29000,30.5
Henderson County,37089,116281,374.0,4,Hendersonville,NC,310.9117647058824,micro,38000,26.0
Hertford County,37091,21358,355.0,8,Winton,NC,60.16338028169014,rural,26000,32.0
Hoke County,37093,52082,390.0,5,Raeford,NC,133.54358974358973,micro,35000,27.5
Hyde County,37095,4589,612.0,9,Swan Quarter,NC,7.498366013071895,rural,23000,33.5
Iredell County,37097,186693,573.0,3,Statesville,NC,325.81675392670155,metro,41000,24.5
Jackson County,37099,43109,491.0,7,Sylva,NC,87.79837067209776,rural,29000,30.5
Johnston County,37101,215999,791.0,3,Smithfield,NC,273.070796460177,metro,41000,24.5
Jones County,37103,9172,471.0,9,Trenton,NC,19.473460721868364,rural,23000,33.5
Lee County,37105,63285,257.0,5,Sanford,NC,246.24513618677042,micro,35000,27.5
Lenoir County,37107,55122,400.0,6,Kinston,NC,137.805,micro,32000,29.0
Lincoln County,37109,86810,298.0,4,Lincolnton,NC,291.30872483221475,micro,38000,26.0
McDowell County,37111,44578,441.0,7,Marion,NC,101.08390022675736,rural,29000,30.5
Macon County,37113,37014,516.0,7,Franklin,NC,71.73255813953489,rural,29000,30.5
Madison County,37115,21193,449.0,8,Marshall,NC,47.200445434298445,rural,26000,32.0
Martin County,37117,22031,461.0,8,Williamston,NC,47.78958785249458,rural,26000,32.0
Mecklenburg County,37119,1110356,524.0,1,Charlotte,NC,2119.0,metro,47000,21.5
Mitchell County,37121,14709,222.0,8,Bakersville,NC,66.25675675675676,rural,26000,32.0
Montgomery County,37123,25751,491.0,8,Troy,NC,52.44602851323829,rural,26000,32.0
Moore County,37125,99727,698.0,4,Carthage,NC,142.8753581661891,micro,38000,26.0
Nash County,37127,94970,540.0,4,Nashville,NC,175.87037037037038,micro,38000,26.0
New Hanover County,37129,225702,185.0,2,Wilmington,NC,1220.0108108108109,metro,44000,23.0
Northampton County,37131,17471,526.0,8,Jackson,NC,33.2148288973384,rural,26000,32.0
Onslow County,37133,204576,763.0,3,Jacksonville,NC,268.1205766710354,metro,41000,24.5
Orange County,37135,148696,397.0,2,Hillsborough,NC,374.54911838790935,metro,44000,23.0
Pamlico County,37137,12276,337.0,8,Bayboro,NC,36.4272997032641,rural,26000,32.0
Pasquotank County,37139,40568,229.0,4,Elizabeth City,NC,177.1528384279476,micro,38000,26.0
Pender County,37141,60898,870.0,5,Burgaw,NC,69.99770114942528,micro,35000,27.5
Perquimans County,37143,13005,247.0,8,Hertford,NC,52.65182186234818,rural,26000,32.0
Person County,37145,39097,392.0,6,Roxboro,NC,99.73724489795919,micro,32000,29.0
Pitt County,37147,170243,652.0,3,Greenville,NC,261.1088957055215,metro,41000,24.5
Polk County,37149,19328,238.0,7,Columbus,NC,81.21008403361344,rural,29000,30.5
Randolph County,37151,144171,790.0,5,Asheboro,NC,182.49493670886076,micro,35000,27.5
Richmond County,37153,42946,474.0,7,Rockingham,NC,90.60337552742617,rural,29000,30.5
Robeson County,37155,116530,949.0,6,Lumberton,NC,122.79241306638566,micro,32000,29.0
Rockingham County,37157,91096,566.0,5,Wentworth,NC,160.9469964664311,micro,35000,27.5
Rowan County,37159,146875,511.0,4,Salisbury,NC,287.426614481409,micro,38000,26.0
Rutherford County,37161,64444,564.0,6,Rutherfordton,NC,114.26241134751773,micro,32000,29.0
Sampson County,37163,59036,945.0,7,Clinton,NC,62.471957671957675,rural,29000,30.5
Scotland County,37165,34174,320.0,6,Laurinburg,NC,106.79375,micro,32000,29.0
Stanly County,37167,62504,394.0,6,Albemarle,NC,158.63959390862945,micro,32000,29.0
Stokes County,37169,44520,452.0,7,Danbury,NC,98.49557522123894,rural,29000,30.5
Surry County,37171,71359,537.0,6,Dobson,NC,132.88454376163872,micro,32000,29.0
Swain County,37173,14117,527.0,8,Bryson City,NC,26.787476280834916,rural,26000,32.0
Transylvania County,37175,32986,378.0,7,Brevard,NC,87.26455026455027,rural,29000,30.5
Tyrrell County,37177,3245,390.0,9,Columbia,NC,8.320512820512821,rural,23000,33.5
Union County,37179,238267,631.0,2,Monroe,NC,377.6022187004754,metro,44000,23.0
Vance County,37181,42578,254.0,5,Henderson,NC,167.62992125984252,micro,35000,27.5
Wake County,37183,1111761,832.0,1,Raleigh,NC,1336.251201923077,metro,47000,21.5
Warren County,37185,19344,429.0,8,Warrenton,NC,45.09090909090909,rural,26000,32.0
Washington County,37187,10725,348.0,9,Plymouth,NC,30.81896551724138,rural,23000,33.5
Watauga County,37189,54086,312.0,6,Boone,NC,173.35256410256412,micro,32000,29.0
Wayne County,37191,117333,553.0,4,Goldsboro,NC,212.1754068716094,micro,38000,26.0
Wilkes County,37193,65969,757.0,7,Wilkesboro,NC,87.14531043593131,rural,29000,30.5
Wilson County,37195,81234,371.0,4,Wilson,NC,218.95956873315365,micro,38000,26.0
Yadkin County,37197,37214,334.0,7,Yadkinville,NC,111.41916167664671,rural,29000,30.5
Yancey County,37199,18470,313.0,8,Burnsville,NC,59.00958466453674,rural,26000,32.0
